grade_biologi_odd,kkm_biologi_odd,grade_biologi_even,kkm_biologi_even,grade_fisika_odd,kkm_fisika_odd,grade_fisika_even,kkm_fisika_even,grade_kimia_odd,kkm_kimia_odd,grade_kimia_even,kkm_kimia_even,grade_sosiologi_odd,kkm_sosiologi_odd,grade_sosiologi_even,kkm_sosiologi_even,grade_geografi_odd,kkm_geografi_odd,grade_geografi_even,kkm_geografi_even,grade_ekonomi_odd,kkm_ekonomi_odd,grade_ekonomi_even,kkm_ekonomi_even,grade_matematika_odd,kkm_matematika_odd,grade_matematika_even,kkm_matematika_even,grade_bahasa_inggris_odd,kkm_bahasa_inggris_odd,grade_bahasa_inggris_even,kkm_bahasa_inggris_even,grade_bahasa_indonesia_odd,kkm_bahasa_indonesia_odd,grade_bahasa_indonesia_even,kkm_bahasa_indonesia_even,grade_bahasa_mandarin_odd,kkm_bahasa_mandarin_odd,grade_bahasa_mandarin_even,kkm_bahasa_mandarin_even,grade_bahasa_jepang_odd,kkm_bahasa_jepang_odd,grade_bahasa_jepang_even,kkm_bahasa_jepang_even,grade_bahasa_korea_odd,kkm_bahasa_korea_odd,grade_bahasa_korea_even,kkm_bahasa_korea_even,grade_bahasa_jerman_odd,kkm_bahasa_jerman_odd,grade_bahasa_jerman_even,kkm_bahasa_jerman_even,name,status
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,75,83,75,85,77,86,77,86,75,84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,67,87,67,89,67,90,67,84,67,85,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
84,70,0,0,0,0,0,0,0,0,0,75,0,0,0,76,0,0,0,67,83,0,0,0,0,75,78,0,0,72,80,75,81,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,75,87,75,78,75,80,75,82,75,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,77,75,75,75,75,75,75,79,75,87,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Informasi,1
90,0,0,68,81,0,85,75,0,0,0,75,88,0,0,0,0,73,0,75,92,68,0,0,83,77,94,75,0,70,82,75,0,70,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,75,90,75,85,75,92,75,89,75,92,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,75,85,75,82,75,82,75,85,75,86,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,74,82,74,80,74,81,74,82,74,86,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,75,82,75,84,75,86,75,90,75,81,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,0,0,0,0,0,0,0,0,0,0,0,84,75,85,75,90,75,92,75,84,75,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
73,60,81,60,62,60,80,60,63,60,66,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,1
76,75,0,0,0,0,0,75,0,0,71,75,0,0,0,0,0,73,0,0,0,0,0,0,81,0,80,0,71,0,80,0,0,75,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,81,60,91,0,0,0,0,0,90,70,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,70,0,0,0,75,88,0,90,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
83,75,88,75,76,75,78,75,80,78,83,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
70,70,70,70,70,70,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,1
0,0,0,0,0,0,75,73,0,0,0,0,0,0,0,0,94,0,0,75,0,65,0,0,0,70,86,0,0,75,74,75,83,70,94,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,78,80,0,0,75,76,Err:522,0,75,0,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,86,75,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,70,0,89,0,0,71,85,76,0,0,0,0,0,0,0,76,88,0,0,0,0,0,80,0,92,0,85,73,0,85,85,70,91,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,0
89,77,90,77,93,77,90,77,90,77,88,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,89,73,88,73,89,73,89,73,90,73,88,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,75,75,81,75,81,75,86,75,93,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
88,77,89,77,81,77,83,77,85,77,85,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,0,0,0,0,0,0,0,0,0,0,0,92,75,90,75,87,75,92,75,79,75,80,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,75,0,75,79,0,0,73,0,76,0,0,86,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
0,0,85,0,0,0,0,75,71,0,0,0,0,0,72,0,0,0,0,0,0,71,0,0,80,75,0,79,Err:522,62,0,75,0,77,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Err:522,0
0,0,0,0,0,75,88,0,0,75,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,75,90,73,0,0,73,0,71,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,70,87,70,85,70,87,70,85,70,88,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
87,72,84,72,86,72,88,72,82,72,90,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,70,0,75,92,75,84,0,82,0,81,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,83,0,72,0,87,0,0,0,0,0,0,0,86,0,0,0,0,70,0,0,0,0,72,76,78,0,0,75,80,0,0,75,78,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra China,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arsitektur,1
79,70,77,70,72,70,71,70,79,70,79,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,73,93,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,73,0,0,85,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Komputer,0
90,75,87,75,87,75,88,75,79,75,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,73,96,73,96,73,92,73,86,73,91,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,75,84,0,0,73,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,76,0,0,0,76,91,0,79,0,85,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
0,0,0,0,0,0,0,0,0,0,0,0,70,65,77,65,83,65,83,65,67,65,69,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
90,71,91,71,80,71,81,71,89,71,83,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Komputer,1
0,0,83,0,0,75,0,0,0,0,0,0,0,0,91,75,0,75,0,75,0,0,0,0,93,76,0,78,90,0,0,0,84,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,0
80,0,0,71,0,74,0,0,0,0,0,72,0,68,0,75,0,0,0,75,0,0,78,0,0,70,0,75,0,0,83,75,76,73,84,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,75,95,75,89,75,87,75,81,75,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,77,80,78,79,77,81,78,80,77,88,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,1
0,75,0,65,0,70,0,70,0,75,0,78,0,0,78,0,0,0,90,0,0,0,0,0,0,0,95,75,87,71,79,76,0,75,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
84,75,85,75,85,75,88,75,83,75,89,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
88,75,90,75,85,75,88,75,90,75,89,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,80,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,82,0,0,0,0,0,0,72,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
83,70,0,0,0,76,0,72,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,88,0,87,0,82,67,88,72,0,75,86,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,0,0,0,0,0,0,0,0,0,81,75,81,75,82,75,81,75,80,75,81,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,1
77,70,80,70,82,70,83,70,85,70,87,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,70,76,75,0,0,0,0,87,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,75,75,0,0,95,75,0,0,80,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,0
0,0,0,0,0,0,82,0,82,0,0,0,0,0,78,0,0,0,92,65,0,0,0,0,89,0,0,0,82,73,78,0,79,70,91,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,0
0,0,0,0,97,68,71,75,0,0,0,0,0,0,0,0,86,72,0,0,90,0,0,0,0,73,86,67,88,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seni Rupa Murni,0
92,0,81,0,77,75,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,75,0,84,75,0,75,0,77,8,0,0,0,98,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Sipil,0
91,65,0,0,0,75,0,0,87,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,75,0,0,85,0,85,0,87,75,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,65,69,65,74,65,66,65,71,65,74,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,65,75,65,91,70,86,70,83,76,82,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahasa Mandarin,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,70,86,70,90,70,88,70,88,70,84,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,85,73,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,75,0,75,85,70,83,0,0,70,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,Sastra Jepang,0
0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,82,77,0,0,0,75,92,0,0,75,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,75,90,75,77,75,83,75,89,75,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,1
95,0,92,76,89,0,88,0,0,0,79,75,0,0,86,0,0,0,0,78,0,0,0,0,77,0,0,0,88,68,77,70,0,75,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,70,0,75,0,73,0,0,0,0,83,0,77,0,86,0,0,0,0,70,0,0,83,0,0,0,0,0,0,75,82,0,74,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
76,70,88,70,84,70,87,70,80,70,85,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
90,77,91,78,89,77,89,78,88,77,89,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,76,87,76,79,0,92,75,91,75,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,75,68,75,75,0,0,0,0,0,90,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
87,73,87,73,74,73,83,73,91,73,88,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,72,88,72,74,72,75,72,75,72,81,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,73,90,73,91,73,93,73,87,73,88,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,73,87,73,91,73,87,73,87,73,85,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,60,88,60,86,60,86,60,88,60,89,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arsitektur,1
0,0,0,0,0,0,0,0,0,0,0,0,92,75,92,75,92,75,89,75,92,75,93,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
87,0,0,70,0,75,0,75,0,70,80,0,86,0,0,0,0,0,0,0,0,0,0,0,0,70,92,0,0,0,87,77,85,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,0,79,0,0,75,0,72,0,0,0,0,0,0,81,0,0,0,0,0,0,0,80,68,93,0,83,76,78,78,90,0,95,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Sipil,0
84,73,84,73,90,73,92,73,88,73,91,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,71,92,71,83,71,86,71,86,71,86,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,75,92,75,79,75,84,75,84,75,80,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,0,88,70,0,0,79,66,83,0,87,73,0,0,0,0,0,0,0,0,0,0,76,0,89,0,0,0,0,75,0,76,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
0,0,0,75,0,0,90,72,0,75,0,0,0,0,0,0,81,0,0,76,0,0,0,0,81,70,0,0,88,75,82,75,0,70,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
0,71,0,0,0,60,87,0,0,0,0,0,81,0,0,0,0,0,0,0,80,0,0,0,0,76,86,70,0,75,90,70,0,75,87,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
83,70,85,70,81,70,81,70,73,70,86,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
83,0,0,0,0,0,80,77,0,75,0,67,0,0,0,0,0,0,77,0,0,0,0,0,93,0,85,0,0,0,88,76,0,0,82,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,75,0,0,0,0,82,76,97,75,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,73,90,0,84,75,86,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
93,0,0,0,0,0,0,73,0,78,76,75,0,0,0,0,0,0,0,0,0,0,75,0,0,72,99,75,82,0,0,0,83,75,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
84,75,78,0,79,0,94,0,79,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,84,65,85,0,0,0,76,75,89,0,80,0,0,0,0,0,0,0,0,0,0,0,0,Err:522,0,0,0,0,Akuntansi,0
0,0,0,0,86,0,0,75,71,0,0,75,80,0,84,70,0,68,0,0,79,0,0,0,0,75,0,70,75,0,0,78,68,0,86,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Informasi,0
85,75,88,75,80,75,80,75,82,75,84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
83,0,0,75,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,76,0,0,0,0,71,81,70,88,70,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
84,0,75,0,80,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,70,0,0,86,0,0,75,0,0,85,72,78,75,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Sipil,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,72,72,72,82,72,86,72,83,72,78,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arsitektur,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,75,75,75,75,75,76,75,77,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Komputer,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,75,91,75,87,75,86,75,85,75,92,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,78,75,81,72,85,75,0,0,87,0,89,75,0,0,0,0,0,68,0,74,0,0,0,0,83,0,78,75,0,75,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seni Rupa dan Desain,0
87,73,91,73,80,73,82,73,83,73,80,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,73,85,73,88,73,90,73,93,73,89,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Elektro,1
84,72,78,72,87,72,92,72,86,72,85,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,73,85,73,85,73,86,73,91,73,86,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
96,60,97,60,96,60,97,60,97,60,97,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,0,0,0,0,0,0,0,0,0,0,0,86,75,87,75,89,75,92,75,90,75,93,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,73,82,73,84,73,87,73,82,73,83,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,1
0,70,0,77,0,0,80,73,86,74,82,75,0,76,0,0,0,0,0,0,79,0,0,0,0,0,96,0,87,72,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Komputer,0
0,0,0,0,0,0,0,0,0,0,0,0,79,75,84,75,88,75,83,75,81,75,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
85,0,89,0,0,75,0,0,0,70,0,0,0,0,0,0,0,75,0,0,0,0,81,76,84,0,0,75,0,76,0,0,86,80,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,75,86,75,87,75,87,75,87,75,91,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,65,79,65,80,65,84,65,88,65,84,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
90,0,70,75,0,74,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,85,72,0,0,79,0,79,0,76,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Informasi,0
81,75,85,75,80,75,84,75,78,75,84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,70,97,70,88,70,89,70,85,70,89,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,75,0,74,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,70,82,0,80,0,74,0,0,75,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,0
69,0,89,0,78,0,0,60,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,65,81,75,96,75,89,0,75,70,0,75,78,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,75,0,0,0,76,0,70,0,0,0,0,0,0,0,0,0,0,0,0,83,75,76,75,0,78,0,0,0,0,82,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,0
0,0,0,0,0,72,0,0,79,0,0,70,89,0,85,75,0,0,0,0,0,0,0,0,87,75,71,70,0,75,0,0,77,79,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,70,76,70,87,70,84,70,82,70,83,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,85,0,79,75,83,0,0,0,0,0,0,0,93,0,0,0,0,0,81,65,92,72,84,75,91,0,90,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
85,70,77,78,0,0,82,73,90,75,0,0,90,75,0,0,0,0,83,0,0,0,0,0,75,75,88,0,0,75,94,70,87,70,84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,0
